scale,rule_id,bound_mode,anchor_p,seed_q0,true_q_for_audit_only,upper_bound,true_in_square_grid,true_square_grid_k,selected_q,selected_square_grid_k,failure_mode,selected_delta_from_true,grid_count_checked,materialized_witness_count,did_evaluate,failure_reason
1000000000000000,materialized_witnesses,seed_bound,999999999992659,999999999992663,999999999992687,999999999992791,False,,,,no_selection,,64,8,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999992659,999999999992663,999999999992687,999999999992791,False,,,,no_selection,,64,8,True,
1000000000000000,visible_bound_all,seed_bound,999999999992659,999999999992663,999999999992687,999999999992791,False,,,,no_selection,,64,8,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999992659,999999999992663,999999999992687,999999999992791,False,,,,no_selection,,64,8,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999992401,999999999992407,999999999992429,999999999992529,False,,,,no_selection,,61,8,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999992401,999999999992407,999999999992429,999999999992529,False,,,,no_selection,,61,8,True,
1000000000000000,visible_bound_all,anchor_bound,999999999992401,999999999992407,999999999992429,999999999992529,False,,,,no_selection,,61,8,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999992401,999999999992407,999999999992429,999999999992529,False,,,,no_selection,,61,8,True,
1000000000000000,materialized_witnesses,seed_bound,999999999992401,999999999992407,999999999992429,999999999992535,False,,,,no_selection,,64,8,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999992401,999999999992407,999999999992429,999999999992535,False,,,,no_selection,,64,8,True,
1000000000000000,visible_bound_all,seed_bound,999999999992401,999999999992407,999999999992429,999999999992535,False,,,,no_selection,,64,8,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999992401,999999999992407,999999999992429,999999999992535,False,,,,no_selection,,64,8,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999992339,999999999992351,999999999992353,999999999992467,False,,,,no_selection,,58,1,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999992339,999999999992351,999999999992353,999999999992467,False,,,,no_selection,,58,1,True,
1000000000000000,visible_bound_all,anchor_bound,999999999992339,999999999992351,999999999992353,999999999992467,False,,,,no_selection,,58,1,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999992339,999999999992351,999999999992353,999999999992467,False,,,,no_selection,,58,1,True,
1000000000000000,materialized_witnesses,seed_bound,999999999992339,999999999992351,999999999992353,999999999992479,False,,,,no_selection,,64,1,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999992339,999999999992351,999999999992353,999999999992479,False,,,,no_selection,,64,1,True,
1000000000000000,visible_bound_all,seed_bound,999999999992339,999999999992351,999999999992353,999999999992479,False,,,,no_selection,,64,1,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999992339,999999999992351,999999999992353,999999999992479,False,,,,no_selection,,64,1,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999992281,999999999992327,999999999992339,999999999992409,False,,,,no_selection,,41,4,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999992281,999999999992327,999999999992339,999999999992409,False,,,,no_selection,,41,4,True,
1000000000000000,visible_bound_all,anchor_bound,999999999992281,999999999992327,999999999992339,999999999992409,False,,,,no_selection,,41,4,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999992281,999999999992327,999999999992339,999999999992409,False,,,,no_selection,,41,4,True,
1000000000000000,materialized_witnesses,seed_bound,999999999992281,999999999992327,999999999992339,999999999992455,False,,,,no_selection,,64,4,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999992281,999999999992327,999999999992339,999999999992455,False,,,,no_selection,,64,4,True,
1000000000000000,visible_bound_all,seed_bound,999999999992281,999999999992327,999999999992339,999999999992455,False,,,,no_selection,,64,4,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999992281,999999999992327,999999999992339,999999999992455,False,,,,no_selection,,64,4,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999992143,999999999992177,999999999992197,999999999992271,False,,,,no_selection,,47,7,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999992143,999999999992177,999999999992197,999999999992271,False,,,,no_selection,,47,7,True,
1000000000000000,visible_bound_all,anchor_bound,999999999992143,999999999992177,999999999992197,999999999992271,False,,,,no_selection,,47,7,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999992143,999999999992177,999999999992197,999999999992271,False,,,,no_selection,,47,7,True,
1000000000000000,materialized_witnesses,seed_bound,999999999992143,999999999992177,999999999992197,999999999992305,False,,,,no_selection,,64,7,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999992143,999999999992177,999999999992197,999999999992305,False,,,,no_selection,,64,7,True,
1000000000000000,visible_bound_all,seed_bound,999999999992143,999999999992177,999999999992197,999999999992305,False,,,,no_selection,,64,7,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999992143,999999999992177,999999999992197,999999999992305,False,,,,no_selection,,64,7,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999992057,999999999992113,999999999992143,999999999992185,False,,,,no_selection,,36,10,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999992057,999999999992113,999999999992143,999999999992185,False,,,,no_selection,,36,10,True,
1000000000000000,visible_bound_all,anchor_bound,999999999992057,999999999992113,999999999992143,999999999992185,False,,,,no_selection,,36,10,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999992057,999999999992113,999999999992143,999999999992185,False,,,,no_selection,,36,10,True,
1000000000000000,materialized_witnesses,seed_bound,999999999992057,999999999992113,999999999992143,999999999992241,False,,,,no_selection,,64,10,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999992057,999999999992113,999999999992143,999999999992241,False,,,,no_selection,,64,10,True,
1000000000000000,visible_bound_all,seed_bound,999999999992057,999999999992113,999999999992143,999999999992241,False,,,,no_selection,,64,10,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999992057,999999999992113,999999999992143,999999999992241,False,,,,no_selection,,64,10,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991973,999999999992023,999999999992041,999999999992101,False,,,,no_selection,,39,6,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991973,999999999992023,999999999992041,999999999992101,False,,,,no_selection,,39,6,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991973,999999999992023,999999999992041,999999999992101,False,,,,no_selection,,39,6,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991973,999999999992023,999999999992041,999999999992101,False,,,,no_selection,,39,6,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991973,999999999992023,999999999992041,999999999992151,False,,,,no_selection,,64,6,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991973,999999999992023,999999999992041,999999999992151,False,,,,no_selection,,64,6,True,
1000000000000000,visible_bound_all,seed_bound,999999999991973,999999999992023,999999999992041,999999999992151,False,,,,no_selection,,64,6,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991973,999999999992023,999999999992041,999999999992151,False,,,,no_selection,,64,6,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991871,999999999991873,999999999991961,999999999991999,False,,,,no_selection,,63,18,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991871,999999999991873,999999999991961,999999999991999,False,,,,no_selection,,63,18,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991871,999999999991873,999999999991961,999999999991999,False,,,,no_selection,,63,18,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991871,999999999991873,999999999991961,999999999991999,False,,,,no_selection,,63,18,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991871,999999999991873,999999999991961,999999999992001,False,,,,no_selection,,64,18,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991871,999999999991873,999999999991961,999999999992001,False,,,,no_selection,,64,18,True,
1000000000000000,visible_bound_all,seed_bound,999999999991871,999999999991873,999999999991961,999999999992001,False,,,,no_selection,,64,18,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991871,999999999991873,999999999991961,999999999992001,False,,,,no_selection,,64,18,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991823,999999999991831,999999999991847,999999999991951,False,,,,no_selection,,60,5,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991823,999999999991831,999999999991847,999999999991951,False,,,,no_selection,,60,5,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991823,999999999991831,999999999991847,999999999991951,False,,,,no_selection,,60,5,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991823,999999999991831,999999999991847,999999999991951,False,,,,no_selection,,60,5,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991823,999999999991831,999999999991847,999999999991959,False,,,,no_selection,,64,5,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991823,999999999991831,999999999991847,999999999991959,False,,,,no_selection,,64,5,True,
1000000000000000,visible_bound_all,seed_bound,999999999991823,999999999991831,999999999991847,999999999991959,False,,,,no_selection,,64,5,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991823,999999999991831,999999999991847,999999999991959,False,,,,no_selection,,64,5,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991793,999999999991813,999999999991823,999999999991921,False,,,,no_selection,,54,4,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991793,999999999991813,999999999991823,999999999991921,False,,,,no_selection,,54,4,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991793,999999999991813,999999999991823,999999999991921,False,,,,no_selection,,54,4,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991793,999999999991813,999999999991823,999999999991921,False,,,,no_selection,,54,4,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991793,999999999991813,999999999991823,999999999991941,False,,,,no_selection,,64,4,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991793,999999999991813,999999999991823,999999999991941,False,,,,no_selection,,64,4,True,
1000000000000000,visible_bound_all,seed_bound,999999999991793,999999999991813,999999999991823,999999999991941,False,,,,no_selection,,64,4,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991793,999999999991813,999999999991823,999999999991941,False,,,,no_selection,,64,4,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991697,999999999991703,999999999991721,999999999991825,False,,,,no_selection,,61,6,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991697,999999999991703,999999999991721,999999999991825,False,,,,no_selection,,61,6,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991697,999999999991703,999999999991721,999999999991825,False,,,,no_selection,,61,6,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991697,999999999991703,999999999991721,999999999991825,False,,,,no_selection,,61,6,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991697,999999999991703,999999999991721,999999999991831,False,,,,no_selection,,64,6,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991697,999999999991703,999999999991721,999999999991831,False,,,,no_selection,,64,6,True,
1000000000000000,visible_bound_all,seed_bound,999999999991697,999999999991703,999999999991721,999999999991831,False,,,,no_selection,,64,6,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991697,999999999991703,999999999991721,999999999991831,False,,,,no_selection,,64,6,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991621,999999999991673,999999999991679,999999999991749,False,,,,no_selection,,38,3,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991621,999999999991673,999999999991679,999999999991749,False,,,,no_selection,,38,3,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991621,999999999991673,999999999991679,999999999991749,False,,,,no_selection,,38,3,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991621,999999999991673,999999999991679,999999999991749,False,,,,no_selection,,38,3,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991621,999999999991673,999999999991679,999999999991801,False,,,,no_selection,,64,3,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991621,999999999991673,999999999991679,999999999991801,False,,,,no_selection,,64,3,True,
1000000000000000,visible_bound_all,seed_bound,999999999991621,999999999991673,999999999991679,999999999991801,False,,,,no_selection,,64,3,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991621,999999999991673,999999999991679,999999999991801,False,,,,no_selection,,64,3,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991523,999999999991549,999999999991621,999999999991651,False,,,,no_selection,,51,15,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991523,999999999991549,999999999991621,999999999991651,False,,,,no_selection,,51,15,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991523,999999999991549,999999999991621,999999999991651,False,,,,no_selection,,51,15,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991523,999999999991549,999999999991621,999999999991651,False,,,,no_selection,,51,15,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991523,999999999991549,999999999991621,999999999991677,False,,,,no_selection,,64,15,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991523,999999999991549,999999999991621,999999999991677,False,,,,no_selection,,64,15,True,
1000000000000000,visible_bound_all,seed_bound,999999999991523,999999999991549,999999999991621,999999999991677,False,,,,no_selection,,64,15,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991523,999999999991549,999999999991621,999999999991677,False,,,,no_selection,,64,15,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991451,999999999991459,999999999991483,999999999991579,False,,,,no_selection,,60,7,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991451,999999999991459,999999999991483,999999999991579,False,,,,no_selection,,60,7,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991451,999999999991459,999999999991483,999999999991579,False,,,,no_selection,,60,7,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991451,999999999991459,999999999991483,999999999991579,False,,,,no_selection,,60,7,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991451,999999999991459,999999999991483,999999999991587,False,,,,no_selection,,64,7,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991451,999999999991459,999999999991483,999999999991587,False,,,,no_selection,,64,7,True,
1000000000000000,visible_bound_all,seed_bound,999999999991451,999999999991459,999999999991483,999999999991587,False,,,,no_selection,,64,7,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991451,999999999991459,999999999991483,999999999991587,False,,,,no_selection,,64,7,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991411,999999999991429,999999999991441,999999999991539,False,,,,no_selection,,55,5,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991411,999999999991429,999999999991441,999999999991539,False,,,,no_selection,,55,5,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991411,999999999991429,999999999991441,999999999991539,False,,,,no_selection,,55,5,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991411,999999999991429,999999999991441,999999999991539,False,,,,no_selection,,55,5,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991411,999999999991429,999999999991441,999999999991557,False,,,,no_selection,,64,5,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991411,999999999991429,999999999991441,999999999991557,False,,,,no_selection,,64,5,True,
1000000000000000,visible_bound_all,seed_bound,999999999991411,999999999991429,999999999991441,999999999991557,False,,,,no_selection,,64,5,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991411,999999999991429,999999999991441,999999999991557,False,,,,no_selection,,64,5,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991189,999999999991217,999999999991243,999999999991317,False,,,,no_selection,,50,5,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991189,999999999991217,999999999991243,999999999991317,False,,,,no_selection,,50,5,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991189,999999999991217,999999999991243,999999999991317,False,,,,no_selection,,50,5,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991189,999999999991217,999999999991243,999999999991317,False,,,,no_selection,,50,5,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991189,999999999991217,999999999991243,999999999991345,False,,,,no_selection,,64,5,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991189,999999999991217,999999999991243,999999999991345,False,,,,no_selection,,64,5,True,
1000000000000000,visible_bound_all,seed_bound,999999999991189,999999999991217,999999999991243,999999999991345,False,,,,no_selection,,64,5,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991189,999999999991217,999999999991243,999999999991345,False,,,,no_selection,,64,5,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991127,999999999991151,999999999991189,999999999991255,False,,,,no_selection,,52,12,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991127,999999999991151,999999999991189,999999999991255,False,,,,no_selection,,52,12,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991127,999999999991151,999999999991189,999999999991255,False,,,,no_selection,,52,12,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991127,999999999991151,999999999991189,999999999991255,False,,,,no_selection,,52,12,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991127,999999999991151,999999999991189,999999999991279,False,,,,no_selection,,64,12,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991127,999999999991151,999999999991189,999999999991279,False,,,,no_selection,,64,12,True,
1000000000000000,visible_bound_all,seed_bound,999999999991127,999999999991151,999999999991189,999999999991279,False,,,,no_selection,,64,12,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991127,999999999991151,999999999991189,999999999991279,False,,,,no_selection,,64,12,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991099,999999999991103,999999999991127,999999999991227,False,,,,no_selection,,62,6,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991099,999999999991103,999999999991127,999999999991227,False,,,,no_selection,,62,6,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991099,999999999991103,999999999991127,999999999991227,False,,,,no_selection,,62,6,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991099,999999999991103,999999999991127,999999999991227,False,,,,no_selection,,62,6,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991099,999999999991103,999999999991127,999999999991231,False,,,,no_selection,,64,6,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991099,999999999991103,999999999991127,999999999991231,False,,,,no_selection,,64,6,True,
1000000000000000,visible_bound_all,seed_bound,999999999991099,999999999991103,999999999991127,999999999991231,False,,,,no_selection,,64,6,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991099,999999999991103,999999999991127,999999999991231,False,,,,no_selection,,64,6,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991067,999999999991079,999999999991099,999999999991195,False,,,,no_selection,,58,7,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991067,999999999991079,999999999991099,999999999991195,False,,,,no_selection,,58,7,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991067,999999999991079,999999999991099,999999999991195,False,,,,no_selection,,58,7,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991067,999999999991079,999999999991099,999999999991195,False,,,,no_selection,,58,7,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991067,999999999991079,999999999991099,999999999991207,False,,,,no_selection,,64,7,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991067,999999999991079,999999999991099,999999999991207,False,,,,no_selection,,64,7,True,
1000000000000000,visible_bound_all,seed_bound,999999999991067,999999999991079,999999999991099,999999999991207,False,,,,no_selection,,64,7,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991067,999999999991079,999999999991099,999999999991207,False,,,,no_selection,,64,7,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999991019,999999999991033,999999999991051,999999999991147,False,,,,no_selection,,57,7,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999991019,999999999991033,999999999991051,999999999991147,False,,,,no_selection,,57,7,True,
1000000000000000,visible_bound_all,anchor_bound,999999999991019,999999999991033,999999999991051,999999999991147,False,,,,no_selection,,57,7,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999991019,999999999991033,999999999991051,999999999991147,False,,,,no_selection,,57,7,True,
1000000000000000,materialized_witnesses,seed_bound,999999999991019,999999999991033,999999999991051,999999999991161,False,,,,no_selection,,64,7,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999991019,999999999991033,999999999991051,999999999991161,False,,,,no_selection,,64,7,True,
1000000000000000,visible_bound_all,seed_bound,999999999991019,999999999991033,999999999991051,999999999991161,False,,,,no_selection,,64,7,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999991019,999999999991033,999999999991051,999999999991161,False,,,,no_selection,,64,7,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999990977,999999999990989,999999999991019,999999999991105,False,,,,no_selection,,58,10,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999990977,999999999990989,999999999991019,999999999991105,False,,,,no_selection,,58,10,True,
1000000000000000,visible_bound_all,anchor_bound,999999999990977,999999999990989,999999999991019,999999999991105,False,,,,no_selection,,58,10,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999990977,999999999990989,999999999991019,999999999991105,False,,,,no_selection,,58,10,True,
1000000000000000,materialized_witnesses,seed_bound,999999999990977,999999999990989,999999999991019,999999999991117,False,,,,no_selection,,64,10,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999990977,999999999990989,999999999991019,999999999991117,False,,,,no_selection,,64,10,True,
1000000000000000,visible_bound_all,seed_bound,999999999990977,999999999990989,999999999991019,999999999991117,False,,,,no_selection,,64,10,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999990977,999999999990989,999999999991019,999999999991117,False,,,,no_selection,,64,10,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999990913,999999999990917,999999999990977,999999999991041,False,,,,no_selection,,62,12,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999990913,999999999990917,999999999990977,999999999991041,False,,,,no_selection,,62,12,True,
1000000000000000,visible_bound_all,anchor_bound,999999999990913,999999999990917,999999999990977,999999999991041,False,,,,no_selection,,62,12,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999990913,999999999990917,999999999990977,999999999991041,False,,,,no_selection,,62,12,True,
1000000000000000,materialized_witnesses,seed_bound,999999999990913,999999999990917,999999999990977,999999999991045,False,,,,no_selection,,64,12,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999990913,999999999990917,999999999990977,999999999991045,False,,,,no_selection,,64,12,True,
1000000000000000,visible_bound_all,seed_bound,999999999990913,999999999990917,999999999990977,999999999991045,False,,,,no_selection,,64,12,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999990913,999999999990917,999999999990977,999999999991045,False,,,,no_selection,,64,12,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999990883,999999999990899,999999999990913,999999999991011,False,,,,no_selection,,56,5,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999990883,999999999990899,999999999990913,999999999991011,False,,,,no_selection,,56,5,True,
1000000000000000,visible_bound_all,anchor_bound,999999999990883,999999999990899,999999999990913,999999999991011,False,,,,no_selection,,56,5,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999990883,999999999990899,999999999990913,999999999991011,False,,,,no_selection,,56,5,True,
1000000000000000,materialized_witnesses,seed_bound,999999999990883,999999999990899,999999999990913,999999999991027,False,,,,no_selection,,64,5,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999990883,999999999990899,999999999990913,999999999991027,False,,,,no_selection,,64,5,True,
1000000000000000,visible_bound_all,seed_bound,999999999990883,999999999990899,999999999990913,999999999991027,False,,,,no_selection,,64,5,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999990883,999999999990899,999999999990913,999999999991027,False,,,,no_selection,,64,5,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999990869,999999999990877,999999999990883,999999999990997,False,,,,no_selection,,60,3,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999990869,999999999990877,999999999990883,999999999990997,False,,,,no_selection,,60,3,True,
1000000000000000,visible_bound_all,anchor_bound,999999999990869,999999999990877,999999999990883,999999999990997,False,,,,no_selection,,60,3,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999990869,999999999990877,999999999990883,999999999990997,False,,,,no_selection,,60,3,True,
1000000000000000,materialized_witnesses,seed_bound,999999999990869,999999999990877,999999999990883,999999999991005,False,,,,no_selection,,64,3,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999990869,999999999990877,999999999990883,999999999991005,False,,,,no_selection,,64,3,True,
1000000000000000,visible_bound_all,seed_bound,999999999990869,999999999990877,999999999990883,999999999991005,False,,,,no_selection,,64,3,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999990869,999999999990877,999999999990883,999999999991005,False,,,,no_selection,,64,3,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999990829,999999999990833,999999999990851,999999999990957,False,,,,no_selection,,62,6,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999990829,999999999990833,999999999990851,999999999990957,False,,,,no_selection,,62,6,True,
1000000000000000,visible_bound_all,anchor_bound,999999999990829,999999999990833,999999999990851,999999999990957,False,,,,no_selection,,62,6,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999990829,999999999990833,999999999990851,999999999990957,False,,,,no_selection,,62,6,True,
1000000000000000,materialized_witnesses,seed_bound,999999999990829,999999999990833,999999999990851,999999999990961,False,,,,no_selection,,64,6,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999990829,999999999990833,999999999990851,999999999990961,False,,,,no_selection,,64,6,True,
1000000000000000,visible_bound_all,seed_bound,999999999990829,999999999990833,999999999990851,999999999990961,False,,,,no_selection,,64,6,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999990829,999999999990833,999999999990851,999999999990961,False,,,,no_selection,,64,6,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999990799,999999999990821,999999999990829,999999999990927,False,,,,no_selection,,53,4,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999990799,999999999990821,999999999990829,999999999990927,False,,,,no_selection,,53,4,True,
1000000000000000,visible_bound_all,anchor_bound,999999999990799,999999999990821,999999999990829,999999999990927,False,,,,no_selection,,53,4,True,
1000000000000000,visible_bound_all_wheel_open,anchor_bound,999999999990799,999999999990821,999999999990829,999999999990927,False,,,,no_selection,,53,4,True,
1000000000000000,materialized_witnesses,seed_bound,999999999990799,999999999990821,999999999990829,999999999990949,False,,,,no_selection,,64,4,True,
1000000000000000,materialized_witnesses_wheel_open,seed_bound,999999999990799,999999999990821,999999999990829,999999999990949,False,,,,no_selection,,64,4,True,
1000000000000000,visible_bound_all,seed_bound,999999999990799,999999999990821,999999999990829,999999999990949,False,,,,no_selection,,64,4,True,
1000000000000000,visible_bound_all_wheel_open,seed_bound,999999999990799,999999999990821,999999999990829,999999999990949,False,,,,no_selection,,64,4,True,
1000000000000000,materialized_witnesses,anchor_bound,999999999990721,999999999990727,999999999990767,999999999990849,False,,,,no_selection,,61,10,True,
1000000000000000,materialized_witnesses_wheel_open,anchor_bound,999999999990721,999999999990727,999999999990767,999999999990849,False,,,,no_selection,,61,10,True,
1000000000000000,visible_bound_all,anchor_bound,999999999990721,999999999990727,999999999990767,999999999990849,False,,,,no_selection,,61,10,True,
