scale,anchor_p,seed_q0,recovered_q_for_audit_only,ceiling_id,ceiling_value,ceiling_delta_from_seed,recovered_q_before_ceiling,visible_open_before_ceiling_or_bound,ceiling_exceeds_candidate_bound,terminal_is_last_visible_before_ceiling
1000000000000000000,999999999999997751,999999999999997781,999999999999997817,C_open_square,1000000002000000001,2000002220,True,5,True,False
1000000000000000000,999999999999997651,999999999999997663,999999999999997751,C_integer_square,1000000000000000000,2337,True,6,True,True
1000000000000000000,999999999999997651,999999999999997663,999999999999997751,C_odd_square,1000000002000000001,2000002338,True,6,True,True
1000000000000000000,999999999999997651,999999999999997663,999999999999997751,C_open_square,1000000002000000001,2000002338,True,6,True,True
1000000000000000000,999999999999997589,999999999999997603,999999999999997651,C_integer_square,1000000000000000000,2397,True,4,True,False
1000000000000000000,999999999999997589,999999999999997603,999999999999997651,C_odd_square,1000000002000000001,2000002398,True,4,True,False
1000000000000000000,999999999999997589,999999999999997603,999999999999997651,C_open_square,1000000002000000001,2000002398,True,4,True,False
1000000000000000000,999999999999997499,999999999999997523,999999999999997589,C_integer_square,1000000000000000000,2477,True,4,True,False
1000000000000000000,999999999999997499,999999999999997523,999999999999997589,C_odd_square,1000000002000000001,2000002478,True,4,True,False
1000000000000000000,999999999999997499,999999999999997523,999999999999997589,C_open_square,1000000002000000001,2000002478,True,4,True,False
1000000000000000000,999999999999997457,999999999999997463,999999999999997471,C_integer_square,1000000000000000000,2537,True,5,True,False
1000000000000000000,999999999999997457,999999999999997463,999999999999997471,C_odd_square,1000000002000000001,2000002538,True,5,True,False
1000000000000000000,999999999999997457,999999999999997463,999999999999997471,C_open_square,1000000002000000001,2000002538,True,5,True,False
1000000000000000000,999999999999997313,999999999999997343,999999999999997427,C_integer_square,1000000000000000000,2657,True,6,True,False
1000000000000000000,999999999999997313,999999999999997343,999999999999997427,C_odd_square,1000000002000000001,2000002658,True,6,True,False
1000000000000000000,999999999999997313,999999999999997343,999999999999997427,C_open_square,1000000002000000001,2000002658,True,6,True,False
1000000000000000000,999999999999997207,999999999999997219,999999999999997313,C_integer_square,1000000000000000000,2781,True,3,True,True
1000000000000000000,999999999999997207,999999999999997219,999999999999997313,C_odd_square,1000000002000000001,2000002782,True,3,True,True
1000000000000000000,999999999999997207,999999999999997219,999999999999997313,C_open_square,1000000002000000001,2000002782,True,3,True,True
1000000000000000000,999999999999997133,999999999999997169,999999999999997189,C_integer_square,1000000000000000000,2831,True,5,True,False
1000000000000000000,999999999999997133,999999999999997169,999999999999997189,C_odd_square,1000000002000000001,2000002832,True,5,True,False
1000000000000000000,999999999999997133,999999999999997169,999999999999997189,C_open_square,1000000002000000001,2000002832,True,5,True,False
1000000000000000000,999999999999997121,999999999999997123,999999999999997133,C_integer_square,1000000000000000000,2877,True,6,True,False
1000000000000000000,999999999999997121,999999999999997123,999999999999997133,C_odd_square,1000000002000000001,2000002878,True,6,True,False
1000000000000000000,999999999999997121,999999999999997123,999999999999997133,C_open_square,1000000002000000001,2000002878,True,6,True,False
1000000000000000000,999999999999997057,999999999999997069,999999999999997079,C_integer_square,1000000000000000000,2931,True,6,True,False
1000000000000000000,999999999999997057,999999999999997069,999999999999997079,C_odd_square,1000000002000000001,2000002932,True,6,True,False
1000000000000000000,999999999999997057,999999999999997069,999999999999997079,C_open_square,1000000002000000001,2000002932,True,6,True,False
1000000000000000000,999999999999997033,999999999999997049,999999999999997057,C_integer_square,1000000000000000000,2951,True,6,True,False
1000000000000000000,999999999999997033,999999999999997049,999999999999997057,C_odd_square,1000000002000000001,2000002952,True,6,True,False
1000000000000000000,999999999999997033,999999999999997049,999999999999997057,C_open_square,1000000002000000001,2000002952,True,6,True,False
1000000000000000000,999999999999996967,999999999999996973,999999999999997013,C_integer_square,1000000000000000000,3027,True,8,True,False
1000000000000000000,999999999999996967,999999999999996973,999999999999997013,C_odd_square,1000000002000000001,2000003028,True,8,True,False
1000000000000000000,999999999999996967,999999999999996973,999999999999997013,C_open_square,1000000002000000001,2000003028,True,8,True,False
1000000000000000000,999999999999996917,999999999999996929,999999999999996967,C_integer_square,1000000000000000000,3071,True,6,True,False
1000000000000000000,999999999999996917,999999999999996929,999999999999996967,C_odd_square,1000000002000000001,2000003072,True,6,True,False
1000000000000000000,999999999999996917,999999999999996929,999999999999996967,C_open_square,1000000002000000001,2000003072,True,6,True,False
1000000000000000000,999999999999996881,999999999999996887,999999999999996917,C_integer_square,1000000000000000000,3113,True,7,True,False
1000000000000000000,999999999999996881,999999999999996887,999999999999996917,C_odd_square,1000000002000000001,2000003114,True,7,True,False
1000000000000000000,999999999999996881,999999999999996887,999999999999996917,C_open_square,1000000002000000001,2000003114,True,7,True,False
1000000000000000000,999999999999996847,999999999999996851,999999999999996871,C_integer_square,1000000000000000000,3149,True,9,True,False
1000000000000000000,999999999999996847,999999999999996851,999999999999996871,C_odd_square,1000000002000000001,2000003150,True,9,True,False
1000000000000000000,999999999999996847,999999999999996851,999999999999996871,C_open_square,1000000002000000001,2000003150,True,9,True,False
1000000000000000000,999999999999996839,999999999999996841,999999999999996847,C_integer_square,1000000000000000000,3159,True,10,True,False
1000000000000000000,999999999999996839,999999999999996841,999999999999996847,C_odd_square,1000000002000000001,2000003160,True,10,True,False
1000000000000000000,999999999999996839,999999999999996841,999999999999996847,C_open_square,1000000002000000001,2000003160,True,10,True,False
1000000000000000000,999999999999996701,999999999999996739,999999999999996757,C_integer_square,1000000000000000000,3261,True,6,True,False
1000000000000000000,999999999999996701,999999999999996739,999999999999996757,C_odd_square,1000000002000000001,2000003262,True,6,True,False
1000000000000000000,999999999999996701,999999999999996739,999999999999996757,C_open_square,1000000002000000001,2000003262,True,6,True,False
1000000000000000000,999999999999996659,999999999999996661,999999999999996673,C_integer_square,1000000000000000000,3339,True,7,True,False
1000000000000000000,999999999999996659,999999999999996661,999999999999996673,C_odd_square,1000000002000000001,2000003340,True,7,True,False
1000000000000000000,999999999999996659,999999999999996661,999999999999996673,C_open_square,1000000002000000001,2000003340,True,7,True,False
1000000000000000000,999999999999996553,999999999999996559,999999999999996647,C_integer_square,1000000000000000000,3441,True,6,True,False
1000000000000000000,999999999999996553,999999999999996559,999999999999996647,C_odd_square,1000000002000000001,2000003442,True,6,True,False
1000000000000000000,999999999999996553,999999999999996559,999999999999996647,C_open_square,1000000002000000001,2000003442,True,6,True,False
1000000000000000000,999999999999996467,999999999999996473,999999999999996553,C_integer_square,1000000000000000000,3527,True,9,True,False
1000000000000000000,999999999999996467,999999999999996473,999999999999996553,C_odd_square,1000000002000000001,2000003528,True,9,True,False
1000000000000000000,999999999999996467,999999999999996473,999999999999996553,C_open_square,1000000002000000001,2000003528,True,9,True,False
1000000000000000000,999999999999996409,999999999999996431,999999999999996461,C_integer_square,1000000000000000000,3569,True,11,True,False
1000000000000000000,999999999999996409,999999999999996431,999999999999996461,C_odd_square,1000000002000000001,2000003570,True,11,True,False
1000000000000000000,999999999999996409,999999999999996431,999999999999996461,C_open_square,1000000002000000001,2000003570,True,11,True,False
1000000000000000000,999999999999996361,999999999999996371,999999999999996383,C_integer_square,1000000000000000000,3629,True,10,True,False
1000000000000000000,999999999999996361,999999999999996371,999999999999996383,C_odd_square,1000000002000000001,2000003630,True,10,True,False
1000000000000000000,999999999999996361,999999999999996371,999999999999996383,C_open_square,1000000002000000001,2000003630,True,10,True,False
1000000000000000000,999999999999996337,999999999999996349,999999999999996353,C_integer_square,1000000000000000000,3651,True,9,True,False
1000000000000000000,999999999999996337,999999999999996349,999999999999996353,C_odd_square,1000000002000000001,2000003652,True,9,True,False
1000000000000000000,999999999999996337,999999999999996349,999999999999996353,C_open_square,1000000002000000001,2000003652,True,9,True,False
1000000000000000000,999999999999996263,999999999999996269,999999999999996329,C_integer_square,1000000000000000000,3731,True,8,True,False
1000000000000000000,999999999999996263,999999999999996269,999999999999996329,C_odd_square,1000000002000000001,2000003732,True,8,True,False
1000000000000000000,999999999999996263,999999999999996269,999999999999996329,C_open_square,1000000002000000001,2000003732,True,8,True,False
1000000000000000000,999999999999996251,999999999999996257,999999999999996263,C_integer_square,1000000000000000000,3743,True,9,True,False
1000000000000000000,999999999999996251,999999999999996257,999999999999996263,C_odd_square,1000000002000000001,2000003744,True,9,True,False
1000000000000000000,999999999999996251,999999999999996257,999999999999996263,C_open_square,1000000002000000001,2000003744,True,9,True,False
1000000000000000000,999999999999996209,999999999999996223,999999999999996251,C_integer_square,1000000000000000000,3777,True,9,True,False
1000000000000000000,999999999999996209,999999999999996223,999999999999996251,C_odd_square,1000000002000000001,2000003778,True,9,True,False
1000000000000000000,999999999999996209,999999999999996223,999999999999996251,C_open_square,1000000002000000001,2000003778,True,9,True,False
1000000000000000000,999999999999996119,999999999999996133,999999999999996209,C_integer_square,1000000000000000000,3867,True,6,True,False
1000000000000000000,999999999999996119,999999999999996133,999999999999996209,C_odd_square,1000000002000000001,2000003868,True,6,True,False
1000000000000000000,999999999999996119,999999999999996133,999999999999996209,C_open_square,1000000002000000001,2000003868,True,6,True,False
1000000000000000000,999999999999995947,999999999999995957,999999999999995963,C_integer_square,1000000000000000000,4043,True,6,True,False
1000000000000000000,999999999999995947,999999999999995957,999999999999995963,C_odd_square,1000000002000000001,2000004044,True,6,True,False
1000000000000000000,999999999999995947,999999999999995957,999999999999995963,C_open_square,1000000002000000001,2000004044,True,6,True,False
1000000000000000000,999999999999995809,999999999999995831,999999999999995833,C_integer_square,1000000000000000000,4169,True,2,True,False
1000000000000000000,999999999999995809,999999999999995831,999999999999995833,C_odd_square,1000000002000000001,2000004170,True,2,True,False
1000000000000000000,999999999999995809,999999999999995831,999999999999995833,C_open_square,1000000002000000001,2000004170,True,2,True,False
1000000000000000000,999999999999995737,999999999999995749,999999999999995783,C_integer_square,1000000000000000000,4251,True,8,True,False
1000000000000000000,999999999999995737,999999999999995749,999999999999995783,C_odd_square,1000000002000000001,2000004252,True,8,True,False
1000000000000000000,999999999999995737,999999999999995749,999999999999995783,C_open_square,1000000002000000001,2000004252,True,8,True,False
1000000000000000000,999999999999995717,999999999999995719,999999999999995737,C_integer_square,1000000000000000000,4281,True,10,True,False
1000000000000000000,999999999999995717,999999999999995719,999999999999995737,C_odd_square,1000000002000000001,2000004282,True,10,True,False
1000000000000000000,999999999999995717,999999999999995719,999999999999995737,C_open_square,1000000002000000001,2000004282,True,10,True,False
1000000000000000000,999999999999995671,999999999999995677,999999999999995681,C_integer_square,1000000000000000000,4323,True,11,True,False
1000000000000000000,999999999999995671,999999999999995677,999999999999995681,C_odd_square,1000000002000000001,2000004324,True,11,True,False
1000000000000000000,999999999999995671,999999999999995677,999999999999995681,C_open_square,1000000002000000001,2000004324,True,11,True,False
1000000000000000000,999999999999995573,999999999999995609,999999999999995671,C_integer_square,1000000000000000000,4391,True,10,True,False
1000000000000000000,999999999999995573,999999999999995609,999999999999995671,C_odd_square,1000000002000000001,2000004392,True,10,True,False
1000000000000000000,999999999999995573,999999999999995609,999999999999995671,C_open_square,1000000002000000001,2000004392,True,10,True,False
1000000000000000000,999999999999995563,999999999999995569,999999999999995573,C_integer_square,1000000000000000000,4431,True,11,True,False
1000000000000000000,999999999999995563,999999999999995569,999999999999995573,C_odd_square,1000000002000000001,2000004432,True,11,True,False
1000000000000000000,999999999999995563,999999999999995569,999999999999995573,C_open_square,1000000002000000001,2000004432,True,11,True,False
1000000000000000000,999999999999995539,999999999999995543,999999999999995549,C_integer_square,1000000000000000000,4457,True,12,True,False
1000000000000000000,999999999999995539,999999999999995543,999999999999995549,C_odd_square,1000000002000000001,2000004458,True,12,True,False
1000000000000000000,999999999999995539,999999999999995543,999999999999995549,C_open_square,1000000002000000001,2000004458,True,12,True,False
1000000000000000000,999999999999995419,999999999999995461,999999999999995513,C_integer_square,1000000000000000000,4539,True,6,True,False
1000000000000000000,999999999999995419,999999999999995461,999999999999995513,C_odd_square,1000000002000000001,2000004540,True,6,True,False
1000000000000000000,999999999999995419,999999999999995461,999999999999995513,C_open_square,1000000002000000001,2000004540,True,6,True,False
1000000000000000000,999999999999995341,999999999999995387,999999999999995419,C_integer_square,1000000000000000000,4613,True,3,True,False
1000000000000000000,999999999999995341,999999999999995387,999999999999995419,C_odd_square,1000000002000000001,2000004614,True,3,True,False
1000000000000000000,999999999999995341,999999999999995387,999999999999995419,C_open_square,1000000002000000001,2000004614,True,3,True,False
1000000000000000000,999999999999995261,999999999999995273,999999999999995333,C_integer_square,1000000000000000000,4727,True,4,True,False
1000000000000000000,999999999999995261,999999999999995273,999999999999995333,C_odd_square,1000000002000000001,2000004728,True,4,True,False
1000000000000000000,999999999999995261,999999999999995273,999999999999995333,C_open_square,1000000002000000001,2000004728,True,4,True,False
1000000000000000000,999999999999995231,999999999999995237,999999999999995261,C_integer_square,1000000000000000000,4763,True,5,True,False
1000000000000000000,999999999999995231,999999999999995237,999999999999995261,C_odd_square,1000000002000000001,2000004764,True,5,True,False
1000000000000000000,999999999999995231,999999999999995237,999999999999995261,C_open_square,1000000002000000001,2000004764,True,5,True,False
1000000000000000000,999999999999995149,999999999999995177,999999999999995231,C_integer_square,1000000000000000000,4823,True,7,True,False
1000000000000000000,999999999999995149,999999999999995177,999999999999995231,C_odd_square,1000000002000000001,2000004824,True,7,True,False
1000000000000000000,999999999999995149,999999999999995177,999999999999995231,C_open_square,1000000002000000001,2000004824,True,7,True,False
1000000000000000000,999999999999995131,999999999999995143,999999999999995149,C_integer_square,1000000000000000000,4857,True,8,True,False
1000000000000000000,999999999999995131,999999999999995143,999999999999995149,C_odd_square,1000000002000000001,2000004858,True,8,True,False
1000000000000000000,999999999999995131,999999999999995143,999999999999995149,C_open_square,1000000002000000001,2000004858,True,8,True,False
1000000000000000000,999999999999995083,999999999999995087,999999999999995131,C_integer_square,1000000000000000000,4913,True,9,True,False
1000000000000000000,999999999999995083,999999999999995087,999999999999995131,C_odd_square,1000000002000000001,2000004914,True,9,True,False
1000000000000000000,999999999999995083,999999999999995087,999999999999995131,C_open_square,1000000002000000001,2000004914,True,9,True,False
1000000000000000000,999999999999994849,999999999999994853,999999999999994897,C_integer_square,1000000000000000000,5147,True,4,True,False
1000000000000000000,999999999999994849,999999999999994853,999999999999994897,C_odd_square,1000000002000000001,2000005148,True,4,True,False
1000000000000000000,999999999999994849,999999999999994853,999999999999994897,C_open_square,1000000002000000001,2000005148,True,4,True,False
1000000000000000000,999999999999994837,999999999999994841,999999999999994843,C_integer_square,1000000000000000000,5159,True,6,True,False
1000000000000000000,999999999999994837,999999999999994841,999999999999994843,C_odd_square,1000000002000000001,2000005160,True,6,True,False
1000000000000000000,999999999999994837,999999999999994841,999999999999994843,C_open_square,1000000002000000001,2000005160,True,6,True,False
1000000000000000000,999999999999994727,999999999999994739,999999999999994823,C_integer_square,1000000000000000000,5261,True,11,True,False
1000000000000000000,999999999999994727,999999999999994739,999999999999994823,C_odd_square,1000000002000000001,2000005262,True,11,True,False
1000000000000000000,999999999999994727,999999999999994739,999999999999994823,C_open_square,1000000002000000001,2000005262,True,11,True,False
1000000000000000000,999999999999994657,999999999999994661,999999999999994727,C_integer_square,1000000000000000000,5339,True,6,True,False
1000000000000000000,999999999999994657,999999999999994661,999999999999994727,C_odd_square,1000000002000000001,2000005340,True,6,True,False
1000000000000000000,999999999999994657,999999999999994661,999999999999994727,C_open_square,1000000002000000001,2000005340,True,6,True,False
1000000000000000000,999999999999994573,999999999999994577,999999999999994619,C_integer_square,1000000000000000000,5423,True,9,True,False
1000000000000000000,999999999999994573,999999999999994577,999999999999994619,C_odd_square,1000000002000000001,2000005424,True,9,True,False
1000000000000000000,999999999999994573,999999999999994577,999999999999994619,C_open_square,1000000002000000001,2000005424,True,9,True,False
1000000000000000000,999999999999994481,999999999999994507,999999999999994561,C_integer_square,1000000000000000000,5493,True,5,True,False
1000000000000000000,999999999999994481,999999999999994507,999999999999994561,C_odd_square,1000000002000000001,2000005494,True,5,True,False
1000000000000000000,999999999999994481,999999999999994507,999999999999994561,C_open_square,1000000002000000001,2000005494,True,5,True,False
1000000000000000000,999999999999994361,999999999999994373,999999999999994481,C_integer_square,1000000000000000000,5627,True,5,True,True
1000000000000000000,999999999999994361,999999999999994373,999999999999994481,C_odd_square,1000000002000000001,2000005628,True,5,True,True
1000000000000000000,999999999999994361,999999999999994373,999999999999994481,C_open_square,1000000002000000001,2000005628,True,5,True,True
1000000000000000000,999999999999994339,999999999999994349,999999999999994351,C_integer_square,1000000000000000000,5651,True,7,True,False
1000000000000000000,999999999999994339,999999999999994349,999999999999994351,C_odd_square,1000000002000000001,2000005652,True,7,True,False
1000000000000000000,999999999999994339,999999999999994349,999999999999994351,C_open_square,1000000002000000001,2000005652,True,7,True,False
1000000000000000000,999999999999994297,999999999999994313,999999999999994339,C_integer_square,1000000000000000000,5687,True,8,True,False
1000000000000000000,999999999999994297,999999999999994313,999999999999994339,C_odd_square,1000000002000000001,2000005688,True,8,True,False
1000000000000000000,999999999999994297,999999999999994313,999999999999994339,C_open_square,1000000002000000001,2000005688,True,8,True,False
1000000000000000000,999999999999994211,999999999999994219,999999999999994237,C_integer_square,1000000000000000000,5781,True,7,True,False
1000000000000000000,999999999999994211,999999999999994219,999999999999994237,C_odd_square,1000000002000000001,2000005782,True,7,True,False
1000000000000000000,999999999999994211,999999999999994219,999999999999994237,C_open_square,1000000002000000001,2000005782,True,7,True,False
1000000000000000000,999999999999994193,999999999999994199,999999999999994211,C_integer_square,1000000000000000000,5801,True,8,True,False
1000000000000000000,999999999999994193,999999999999994199,999999999999994211,C_odd_square,1000000002000000001,2000005802,True,8,True,False
1000000000000000000,999999999999994193,999999999999994199,999999999999994211,C_open_square,1000000002000000001,2000005802,True,8,True,False
1000000000000000000,999999999999994117,999999999999994163,999999999999994193,C_integer_square,1000000000000000000,5837,True,6,True,False
1000000000000000000,999999999999994117,999999999999994163,999999999999994193,C_odd_square,1000000002000000001,2000005838,True,6,True,False
1000000000000000000,999999999999994117,999999999999994163,999999999999994193,C_open_square,1000000002000000001,2000005838,True,6,True,False
1000000000000000000,999999999999994073,999999999999994093,999999999999994111,C_integer_square,1000000000000000000,5907,True,6,True,False
1000000000000000000,999999999999994073,999999999999994093,999999999999994111,C_odd_square,1000000002000000001,2000005908,True,6,True,False
1000000000000000000,999999999999994073,999999999999994093,999999999999994111,C_open_square,1000000002000000001,2000005908,True,6,True,False
1000000000000000000,999999999999993989,999999999999993997,999999999999994073,C_integer_square,1000000000000000000,6003,True,9,True,False
1000000000000000000,999999999999993989,999999999999993997,999999999999994073,C_odd_square,1000000002000000001,2000006004,True,9,True,False
1000000000000000000,999999999999993989,999999999999993997,999999999999994073,C_open_square,1000000002000000001,2000006004,True,9,True,False
1000000000000000000,999999999999993683,999999999999993719,999999999999993779,C_integer_square,1000000000000000000,6281,True,5,True,False
1000000000000000000,999999999999993683,999999999999993719,999999999999993779,C_odd_square,1000000002000000001,2000006282,True,5,True,False
1000000000000000000,999999999999993683,999999999999993719,999999999999993779,C_open_square,1000000002000000001,2000006282,True,5,True,False
1000000000000000000,999999999999993647,999999999999993649,999999999999993679,C_integer_square,1000000000000000000,6351,True,6,True,False
1000000000000000000,999999999999993647,999999999999993649,999999999999993679,C_odd_square,1000000002000000001,2000006352,True,6,True,False
1000000000000000000,999999999999993647,999999999999993649,999999999999993679,C_open_square,1000000002000000001,2000006352,True,6,True,False
1000000000000000000,999999999999993571,999999999999993613,999999999999993647,C_integer_square,1000000000000000000,6387,True,9,True,False
1000000000000000000,999999999999993571,999999999999993613,999999999999993647,C_odd_square,1000000002000000001,2000006388,True,9,True,False
1000000000000000000,999999999999993571,999999999999993613,999999999999993647,C_open_square,1000000002000000001,2000006388,True,9,True,False
1000000000000000000,999999999999993281,999999999999993283,999999999999993341,C_integer_square,1000000000000000000,6717,True,4,True,False
1000000000000000000,999999999999993281,999999999999993283,999999999999993341,C_odd_square,1000000002000000001,2000006718,True,4,True,False
1000000000000000000,999999999999993281,999999999999993283,999999999999993341,C_open_square,1000000002000000001,2000006718,True,4,True,False
1000000000000000000,999999999999993269,999999999999993271,999999999999993281,C_integer_square,1000000000000000000,6729,True,6,True,False
1000000000000000000,999999999999993269,999999999999993271,999999999999993281,C_odd_square,1000000002000000001,2000006730,True,6,True,False
1000000000000000000,999999999999993269,999999999999993271,999999999999993281,C_open_square,1000000002000000001,2000006730,True,6,True,False
1000000000000000000,999999999999993173,999999999999993233,999999999999993269,C_integer_square,1000000000000000000,6767,True,8,True,False
1000000000000000000,999999999999993173,999999999999993233,999999999999993269,C_odd_square,1000000002000000001,2000006768,True,8,True,False
1000000000000000000,999999999999993173,999999999999993233,999999999999993269,C_open_square,1000000002000000001,2000006768,True,8,True,False
1000000000000000000,999999999999993103,999999999999993119,999999999999993173,C_integer_square,1000000000000000000,6881,True,1,True,True
1000000000000000000,999999999999993103,999999999999993119,999999999999993173,C_odd_square,1000000002000000001,2000006882,True,1,True,True
1000000000000000000,999999999999993103,999999999999993119,999999999999993173,C_open_square,1000000002000000001,2000006882,True,1,True,True
1000000000000000000,999999999999993019,999999999999993023,999999999999993077,C_integer_square,1000000000000000000,6977,True,8,True,False
1000000000000000000,999999999999993019,999999999999993023,999999999999993077,C_odd_square,1000000002000000001,2000006978,True,8,True,False
1000000000000000000,999999999999993019,999999999999993023,999999999999993077,C_open_square,1000000002000000001,2000006978,True,8,True,False
1000000000000000000,999999999999992939,999999999999992989,999999999999993011,C_integer_square,1000000000000000000,7011,True,7,True,False
1000000000000000000,999999999999992939,999999999999992989,999999999999993011,C_odd_square,1000000002000000001,2000007012,True,7,True,False
1000000000000000000,999999999999992939,999999999999992989,999999999999993011,C_open_square,1000000002000000001,2000007012,True,7,True,False
1000000000000000000,999999999999992917,999999999999992921,999999999999992939,C_integer_square,1000000000000000000,7079,True,8,True,False
1000000000000000000,999999999999992917,999999999999992921,999999999999992939,C_odd_square,1000000002000000001,2000007080,True,8,True,False
1000000000000000000,999999999999992917,999999999999992921,999999999999992939,C_open_square,1000000002000000001,2000007080,True,8,True,False
1000000000000000000,999999999999992617,999999999999992647,999999999999992681,C_integer_square,1000000000000000000,7353,True,6,True,False
1000000000000000000,999999999999992617,999999999999992647,999999999999992681,C_odd_square,1000000002000000001,2000007354,True,6,True,False
1000000000000000000,999999999999992617,999999999999992647,999999999999992681,C_open_square,1000000002000000001,2000007354,True,6,True,False
1000000000000000000,999999999999992603,999999999999992611,999999999999992617,C_integer_square,1000000000000000000,7389,True,8,True,False
1000000000000000000,999999999999992603,999999999999992611,999999999999992617,C_odd_square,1000000002000000001,2000007390,True,8,True,False
1000000000000000000,999999999999992603,999999999999992611,999999999999992617,C_open_square,1000000002000000001,2000007390,True,8,True,False
1000000000000000000,999999999999992581,999999999999992587,999999999999992603,C_integer_square,1000000000000000000,7413,True,9,True,False
1000000000000000000,999999999999992581,999999999999992587,999999999999992603,C_odd_square,1000000002000000001,2000007414,True,9,True,False
1000000000000000000,999999999999992581,999999999999992587,999999999999992603,C_open_square,1000000002000000001,2000007414,True,9,True,False
1000000000000000000,999999999999992503,999999999999992507,999999999999992543,C_integer_square,1000000000000000000,7493,True,10,True,False
1000000000000000000,999999999999992503,999999999999992507,999999999999992543,C_odd_square,1000000002000000001,2000007494,True,10,True,False
1000000000000000000,999999999999992503,999999999999992507,999999999999992543,C_open_square,1000000002000000001,2000007494,True,10,True,False
1000000000000000000,999999999999992473,999999999999992489,999999999999992503,C_integer_square,1000000000000000000,7511,True,9,True,False
1000000000000000000,999999999999992473,999999999999992489,999999999999992503,C_odd_square,1000000002000000001,2000007512,True,9,True,False
1000000000000000000,999999999999992473,999999999999992489,999999999999992503,C_open_square,1000000002000000001,2000007512,True,9,True,False
1000000000000000000,999999999999992417,999999999999992419,999999999999992449,C_integer_square,1000000000000000000,7581,True,8,True,False
1000000000000000000,999999999999992417,999999999999992419,999999999999992449,C_odd_square,1000000002000000001,2000007582,True,8,True,False
1000000000000000000,999999999999992417,999999999999992419,999999999999992449,C_open_square,1000000002000000001,2000007582,True,8,True,False
1000000000000000000,999999999999992333,999999999999992357,999999999999992417,C_integer_square,1000000000000000000,7643,True,6,True,False
1000000000000000000,999999999999992333,999999999999992357,999999999999992417,C_odd_square,1000000002000000001,2000007644,True,6,True,False
1000000000000000000,999999999999992333,999999999999992357,999999999999992417,C_open_square,1000000002000000001,2000007644,True,6,True,False
1000000000000000000,999999999999992219,999999999999992261,999999999999992293,C_integer_square,1000000000000000000,7739,True,6,True,False
1000000000000000000,999999999999992219,999999999999992261,999999999999992293,C_odd_square,1000000002000000001,2000007740,True,6,True,False
1000000000000000000,999999999999992219,999999999999992261,999999999999992293,C_open_square,1000000002000000001,2000007740,True,6,True,False
1000000000000000000,999999999999992177,999999999999992203,999999999999992207,C_integer_square,1000000000000000000,7797,True,7,True,False
1000000000000000000,999999999999992177,999999999999992203,999999999999992207,C_odd_square,1000000002000000001,2000007798,True,7,True,False
1000000000000000000,999999999999992177,999999999999992203,999999999999992207,C_open_square,1000000002000000001,2000007798,True,7,True,False
1000000000000000000,999999999999992141,999999999999992161,999999999999992177,C_integer_square,1000000000000000000,7839,True,6,True,False
1000000000000000000,999999999999992141,999999999999992161,999999999999992177,C_odd_square,1000000002000000001,2000007840,True,6,True,False
1000000000000000000,999999999999992141,999999999999992161,999999999999992177,C_open_square,1000000002000000001,2000007840,True,6,True,False
1000000000000000000,999999999999992099,999999999999992111,999999999999992141,C_integer_square,1000000000000000000,7889,True,7,True,False
1000000000000000000,999999999999992099,999999999999992111,999999999999992141,C_odd_square,1000000002000000001,2000007890,True,7,True,False
1000000000000000000,999999999999992099,999999999999992111,999999999999992141,C_open_square,1000000002000000001,2000007890,True,7,True,False
1000000000000000000,999999999999992053,999999999999992077,999999999999992099,C_integer_square,1000000000000000000,7923,True,6,True,False
1000000000000000000,999999999999992053,999999999999992077,999999999999992099,C_odd_square,1000000002000000001,2000007924,True,6,True,False
1000000000000000000,999999999999992053,999999999999992077,999999999999992099,C_open_square,1000000002000000001,2000007924,True,6,True,False
1000000000000000000,999999999999991997,999999999999992021,999999999999992053,C_integer_square,1000000000000000000,7979,True,4,True,False
1000000000000000000,999999999999991997,999999999999992021,999999999999992053,C_odd_square,1000000002000000001,2000007980,True,4,True,False
1000000000000000000,999999999999991997,999999999999992021,999999999999992053,C_open_square,1000000002000000001,2000007980,True,4,True,False
1000000000000000000,999999999999991847,999999999999991891,999999999999991967,C_integer_square,1000000000000000000,8109,True,2,True,True
1000000000000000000,999999999999991847,999999999999991891,999999999999991967,C_odd_square,1000000002000000001,2000008110,True,2,True,True
1000000000000000000,999999999999991847,999999999999991891,999999999999991967,C_open_square,1000000002000000001,2000008110,True,2,True,True
1000000000000000000,999999999999991841,999999999999991843,999999999999991847,C_integer_square,1000000000000000000,8157,True,4,True,False
1000000000000000000,999999999999991841,999999999999991843,999999999999991847,C_odd_square,1000000002000000001,2000008158,True,4,True,False
1000000000000000000,999999999999991841,999999999999991843,999999999999991847,C_open_square,1000000002000000001,2000008158,True,4,True,False
1000000000000000000,999999999999991813,999999999999991831,999999999999991841,C_integer_square,1000000000000000000,8169,True,5,True,False
1000000000000000000,999999999999991813,999999999999991831,999999999999991841,C_odd_square,1000000002000000001,2000008170,True,5,True,False
1000000000000000000,999999999999991813,999999999999991831,999999999999991841,C_open_square,1000000002000000001,2000008170,True,5,True,False
1000000000000000000,999999999999991769,999999999999991789,999999999999991813,C_integer_square,1000000000000000000,8211,True,7,True,False
1000000000000000000,999999999999991769,999999999999991789,999999999999991813,C_odd_square,1000000002000000001,2000008212,True,7,True,False
1000000000000000000,999999999999991769,999999999999991789,999999999999991813,C_open_square,1000000002000000001,2000008212,True,7,True,False
